"Date","Order ID","Type","Detail","Item ID","Document","Price","AU GST","AU RWT","EU VAT","US Sales Tax","US RWT","US BWT","Amount","Site","Other Party Country","Other Party Region","Other Party City","Other Party Zipcode"
"2017-09-01 04:32:56 +1000","66227368","Author Fee","Author Fee for included support sale IVIP20152907","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-09-01 04:32:56 +1000","66227368","Author Fee","Author Fee for sale IVIP20152907","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-09-01 04:32:56 +1000","66227368","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP20152907","18.75","","","","","","","18.75","CodeCanyon","Pakistan","Punjab","Sargodha","104001"
"2017-09-01 04:32:56 +1000","66227368","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP20152907","31.25","","","","","","","31.25","CodeCanyon","Pakistan","Punjab","Sargodha","104001"
"2017-08-29 17:17:48 +1000","66033351","Author Fee","Author Fee for included support sale IVIP20090282","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-29 17:17:48 +1000","66033351","Author Fee","Author Fee for sale IVIP20090282","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-29 17:17:48 +1000","66033351","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP20090282","18.75","","","","","","","18.75","CodeCanyon","Turkey","","Bursa",""
"2017-08-29 17:17:48 +1000","66033351","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP20090282","31.25","","","","","","","31.25","CodeCanyon","Turkey","","Bursa",""
"2017-08-28 04:16:25 +1000","65937494","Author Fee","Author Fee for included support sale IVIP20059675","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-28 04:16:25 +1000","65937494","Author Fee","Author Fee for sale IVIP20059675","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-28 04:16:25 +1000","65937494","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP20059675","18.75","","","","","","","18.75","CodeCanyon","Mexico","Jalisco","Puerto Vallarta","48290"
"2017-08-28 04:16:25 +1000","65937494","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP20059675","31.25","","","","","","","31.25","CodeCanyon","Mexico","Jalisco","Puerto Vallarta","48290"
"2017-08-27 19:13:56 +1000","65918764","Author Fee","Author Fee for included support sale IVIP20054535","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-27 19:13:56 +1000","65918764","Author Fee","Author Fee for sale IVIP20054535","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-27 19:13:56 +1000","65918764","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP20054535","18.75","","","","","","","18.75","CodeCanyon","United Arab Emirates","","pascoe vale","3044"
"2017-08-27 19:13:56 +1000","65918764","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP20054535","31.25","","","","","","","31.25","CodeCanyon","United Arab Emirates","","pascoe vale","3044"
"2017-08-25 02:29:12 +1000","65774899","Author Fee","Author Fee for included support sale IVIP20010017","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-25 02:29:12 +1000","65774899","Author Fee","Author Fee for sale IVIP20010017","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-25 02:29:12 +1000","65774899","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP20010017","18.75","","","","","","","18.75","CodeCanyon","India","mp","indore","452010"
"2017-08-25 02:29:12 +1000","65774899","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP20010017","31.25","","","","","","","31.25","CodeCanyon","India","mp","indore","452010"
"2017-08-23 03:59:00 +1000","65630431","Author Fee","Author Fee for included support sale IVIP19963147","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-23 03:59:00 +1000","65630431","Author Fee","Author Fee for sale IVIP19963147","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-23 03:59:00 +1000","65630431","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP19963147","18.75","","","","","","","18.75","CodeCanyon","Brazil","S達o Paulo","S達o Bernardo do Campo","09619160"
"2017-08-23 03:59:00 +1000","65630431","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP19963147","31.25","","","","","","","31.25","CodeCanyon","Brazil","S達o Paulo","S達o Bernardo do Campo","09619160"
"2017-08-22 21:41:09 +1000","","Withdrawal Request","Via Payoneer","","","","","","","","","","-100.00","","","","",""
"2017-08-22 19:58:54 +1000","65596257","Author Fee","Author Fee for included support sale IVIP19952410","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-22 19:58:54 +1000","65596257","Author Fee","Author Fee for sale IVIP19952410","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-22 19:58:54 +1000","65596257","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP19952410","18.75","","","","","","","18.75","CodeCanyon","Iraq","Kurdistan, Iraq","Erbil","44001"
"2017-08-22 19:58:54 +1000","65596257","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP19952410","31.25","","","","","","","31.25","CodeCanyon","Iraq","Kurdistan, Iraq","Erbil","44001"
"2017-08-17 15:41:55 +1000","65290360","Author Fee","Author Fee for included support sale IVIP19860018","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-17 15:41:55 +1000","65290360","Author Fee","Author Fee for sale IVIP19860018","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-17 15:41:55 +1000","65290360","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP19860018","18.75","","","","","","","18.75","CodeCanyon","Thailand","nonthaburi","nonthaburi","11120"
"2017-08-17 15:41:55 +1000","65290360","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP19860018","31.25","","","","","","","31.25","CodeCanyon","Thailand","nonthaburi","nonthaburi","11120"
"2017-08-17 13:49:03 +1000","65286159","Author Fee","Author Fee for included support sale IVIP19858956","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-17 13:49:03 +1000","65286159","Author Fee","Author Fee for sale IVIP19858956","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-17 13:49:03 +1000","65286159","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP19858956","18.75","","","","","1.88","","16.87","CodeCanyon","United States","Colorado","Highlands Ranch","80123"
"2017-08-17 13:49:03 +1000","65286159","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP19858956","31.25","","","","","3.13","","28.12","CodeCanyon","United States","Colorado","Highlands Ranch","80123"
"2017-08-16 00:02:46 +1000","65172727","Author Fee","Author Fee for included support sale IVIP19822190","20445319","","7.03","","","","","","","-7.03","CodeCanyon","","","",""
"2017-08-16 00:02:46 +1000","65172727","Author Fee","Author Fee for sale IVIP19822190","20445319","","11.72","","","","","","","-11.72","CodeCanyon","","","",""
"2017-08-16 00:02:46 +1000","65172727","Sale","Rudras School Management System ERP (6 months included support)","20445319","IVIP19822190","18.75","","","","","","","18.75","CodeCanyon","Netherlands","Gelderland","Nijmegen",""
"2017-08-16 00:02:46 +1000","65172727","Sale","Rudras School Management System ERP (Regular License)","20445319","IVIP19822190","31.25","","","","","","","31.25","CodeCanyon","Netherlands","Gelderland","Nijmegen",""
